Regiao,Classe,Desvio,P25,P50,P75
Centro-Oeste,Comercial,225411.75103773535,884.75,44565.0,433803.30225
Centro-Oeste,Industrial,241410.35049867706,2601.3985000000002,197674.909,355218.25
Centro-Oeste,Outros,160873.31736568632,674.75,4552.0,312234.5
Centro-Oeste,Residencial,477134.9049891761,696.5,502174.299,881717.0
Centro-Oeste,Rural,125599.06090912326,644.5,17737.805,214724.75
Nordeste,Comercial,326555.2470975343,1354.0,60073.982,299314.1635
Nordeste,Industrial,511334.68835602124,17752.21225,203444.10950000002,654226.19475
Nordeste,Outros,293690.7041557872,412.89,70802.0,503556.0805
Nordeste,Residencial,842053.1162294368,456.0,203137.0,1213679.0
Nordeste,Rural,162692.8523023361,17.0,9363.733,191347.596
Norte,Comercial,80727.27211623531,24111.74,63627.998,119349.0
Norte,Industrial,370715.1812355629,14983.5,78240.902,259838.0
Norte,Outros,65690.2846359812,41808.0,55223.66099999999,112150.356
Norte,Residencial,188061.46590805362,127649.0245,176488.598,234005.5
Norte,Rural,14428.60314602224,10231.5345,17034.955,28100.91425
Sudeste,Comercial,1246661.160750272,402958.0,2143930.0535000004,2830412.05175
Sudeste,Industrial,2247941.2754766233,2222233.75,3649146.4545,5871779.25
Sudeste,Outros,680794.2002457902,188398.75,921540.0520000003,1578502.8715000001
Sudeste,Residencial,2457200.1678465605,623.528,4722642.0,5541402.456
Sudeste,Rural,279641.86369246495,115555.3465,506491.0,654243.2737499999
Sul,Comercial,436679.44559196016,89116.75,698842.231,993385.871
Sul,Industrial,673384.3174848559,698821.3277499999,1320678.5,1680844.915
Sul,Outros,234509.16871760713,18888.445,425298.0,520049.0
Sul,Residencial,568207.9023500176,1276090.5,1627834.0,1932308.7650000001
Sul,Rural,307248.75002134935,35318.0,400474.0,638242.0
