arquivo,data,numero_proposicao
ata1.pdf,Não encontrada,013.00003.2024
ata2.pdf,Não encontrada,005.00019.2024
ata3.pdf,Não encontrada,005.00014.2024
ata4.pdf,Não encontrada,013.00002.2024
ata5.pdf,Não encontrada,054.00012.2024
ata6.pdf,Não encontrada,Não encontrado
ata7.pdf,Não encontrada,005.00049.2024
ata8.pdf,Não encontrada,005.00049.2024
ata9.pdf,Não encontrada,005.00054.2024
ata10.pdf,Não encontrada,005.00054.2024
ata11.pdf,Não encontrada,Não encontrado
ata12.pdf,Não encontrada,005.00019.2024
ata13.pdf,Não encontrada,005.00054.2023
ata14.pdf,Não encontrada,005.00178.2023
ata15.pdf,Não encontrada,501.00003.2024
ata16.pdf,Não encontrada,501.00003.2024
ata17.pdf,Não encontrada,005.00133.2023
ata18.pdf,Não encontrada,056.00038.2024
ata19.pdf,Não encontrada,005.00044.2024
ata20.pdf,Não encontrada,056.00033.2024
ata21.pdf,Não encontrada,005.00155.2022
ata22.pdf,Não encontrada,005.00008.2024
ata23.pdf,Não encontrada,Não encontrado
ata24.pdf,Não encontrada,005.00008.2024
ata25.pdf,Não encontrada,005.00218.2023
ata26.pdf,Não encontrada,005.00106.2022
ata27.pdf,Não encontrada,005.00217.2023
ata28.pdf,Não encontrada,005.00019.2022
ata29.pdf,Não encontrada,005.00082.2022
ata30.pdf,Não encontrada,402.00043.2024
ata31.pdf,Não encontrada,Não encontrado
ata32.pdf,Não encontrada,005.00141.2023
